Address,ExploitName,AttackDate,#IntTXBeforeAttack,#IntTXAfterAttack,#IntTXOnAttackDay
0x8383f43fc98c70b1054eb391c03f0dde1a6abbc9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x87fd05b00ca1dd93829b950d23bfc7c598d6ca06,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf2428ee79e7a0c6969b48f5334eca2b993207baf,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x24b62e32ebad513a9da53b1693d98c0f5f7c74b3,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,8
0xb3ee9a62b0bc8f087b31944e00f51ea608479a7c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,9
0xd58c17553fc89227f05038b9283fc18e6bbad3d5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,4
0x213f629629ee20317afb9d84bddb9a5ad9b76d3e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3a0eb6b4cfa5e093c9dc4620cb12276b3e7d6b3e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x327673ae6b33bd3d90f0096870059994f30dc8af,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,3,28
0x2bd79c4b155808ac80623a7bf5d866a02b55a6be,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xbc397e0ad59f5ebf7af1cad9be7d7600642d608b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,2,2
0x5dbbb101cdc29443d12055ecdddd7ca037dce721,Omni Bridge ChainID vulnerability exploit,2022-09-18,12,90,20
0xc6bc05b61ede2bb27a717326ed2a9de54f2b1935,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x48592de8cded16f6bb56c896fe1affc37630889c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,5
0x7949eb8e7b8d83eaa26d8ad2854e6d3c59da6813,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3eae346634451074cf60b17ca0c09f42a2d0c261,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x22381680aa669d32c6001a97af8bb105f1c5f8a7,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc61f7885fcd5f57ee12fa63fdc95755354d91b58,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x1a7765dbf047f34700be248bdc8598c757aa55e8,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa87ac29528219e4aa0e54fdf4f54c6714550d172,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x81b056c72e73a1ea58b1b03320a6039d8c9e030b,Omni Bridge ChainID vulnerability exploit,2022-09-18,1,0,1
0xeacc17402410972d74b4f5c6e52856d7016ec1ce,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3216845ba8283b29efbc5faefddab13df4b215b9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x6d1c576fe3e54313990450f5fa322306b4ccb47b,Omni Bridge ChainID vulnerability exploit,2022-09-18,164,971,226
0x6ce9077bb3db37eeeedd8d863988b2f19ff2b9a3,Omni Bridge ChainID vulnerability exploit,2022-09-18,21,69,27
0x91af0fbb28aba7e31403cb457106ce79397fd4e6,Omni Bridge ChainID vulnerability exploit,2022-09-18,2,2,51
0x3c525b6d42f28cb6a3130afc5589e5edc717ae0f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x20b898598446b03896d9ab3442730aa13df3c885,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x04248fe487910f21fa3be187fc84b0873d1ff1af,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0xc6c827d294a8102c2fee976d340bd454758073c4,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x48fe1f85ff8ad9d088863a42af54d06a1328cf21,Omni Bridge ChainID vulnerability exploit,2022-09-18,16,49,114
0x9d16aa2c16bd041f018d89626409fb173d86f730,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,116
0x529f3a6a8513ebbd33bf0b88706a43ed1eebfb9f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe4f8f34a7645352384f7a2287ace14137d8069cd,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x0afd89c096a35cca208881999c6d2a7c5617e51f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x2c8969cdcc478d821d37feed4acec40bc420a6e8,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe6ee3ca4a9b0ad4b70697429d868327efb02c6f8,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,8
0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,Omni Bridge ChainID vulnerability exploit,2022-09-18,148,1133,298
0x84b99f1ae89f641497e86f2e814ee02490fda591,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xd0565d49bc0fd23685f10bd3fb60576b941ce487,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x8a1b532d48513596ffadbfb0cc9b19c950ff99a8,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc4c9f02c57e6403c688e60cc4009f4e5b5f08ab3,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x81de60031d48a59dcd17f85d3b4d33a639db68f1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xea5cb3bd90cdfec21daa216e2b8d20210f32072b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x079ea1f9cc4cbb3119fffbeffcd7ba3de4bb7315,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x714d779525a36625d2f91657ee6bd43aad5e1831,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xdc30c9de85e762909715234edc89203d7b76f808,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xee8a3ca49f464de4ceeb89cc7fb5603e0a2c14aa,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x416d3ac73ee8b411845e248794347f2b39f1e747,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf8b7daf36348925ce45da96cbff56a176c5ea49c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0x9fc42935bdc94964d0e3236aeec98c2bf5e10c89,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x021857c18cb6270bb9f784a254a012d4f549cb7b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3c6f104541e7d382af33c17687c54c1d9a2e3db0,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x13f6a73a5fcbd36f149c49e94274b9e28faaf1a4,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf0d33beda4d734c72684b5f9abbebf715d0a7935,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,22,88
0x9093c556cc8361c9a25fa77dc66b4374a2409f62,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc6dddb5bc6e61e0841c54f3e723ae1f3a807260b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,8,21
0xfd89d2566ea385fe46904640cd570b7ce638141b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xbf5edbab8f97e72aa2ca51f51073f5fab030a7bb,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa83830e169b0c76f35d7b61bae68c3c042b45948,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xcf35cfacf4f2ce74556064d51d5405e58be327f4,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x721931508df2764fd4f70c53da646cb8aed16ace,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0xbe6bd50565199c4eab3bca7b96d3a8331f06dfea,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa5e2dea21a72a5d753e16e1a2b9db8debd348524,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x331cc2e56c657126f7a986419040838cf446eb93,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x44f71110a4bfc2be606ba60e55424cac8f9e360c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x940d92f24547a87ea4fd59d5c78a842bee41bb57,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x34d9783764eba9d7bb0cf6a001d6becd67eb16e5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xaecc217a749c2405b5ebc9857a16d58bdc1c367f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,5,6
0xcb54ebf9e208ce6b09d6a2512227a7546fbd035f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,2,2
0x5d47baba0d66083c52009271faf3f50dcc01023c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,9,11
0x58a8ba8384b2adcda31f7b113dd3e0a65026255d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,17
0x040636fad0540596a0cee6de64185d6d25fbff00,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x02d68576a342a40e83e2b1e7f69e9b7fd6ea6147,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3c7380561b6a10f771b960cc99a9a0d91ec16bfe,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,10
0x47536f17f4ff30e64a96a7555826b8f9e66ec468,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,6,3
0x0c9cdfb44a64822a7c0772fded031c165abc2c72,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5888baf7cfaae192a2860fec67f4e15a5e8830b9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,3
0x0811040b41f272b9ecd0f7e959a86e457869413c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,22
0x246ffee135b1b9cb4e103270e74b7b2bab690692,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5cebbdd7ba6820ff6cc0feab04543edfddecf2d7,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,2
0x07832fe18133354e3aca3d67b954d1cc1e497f3e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x479973c78141ad24110c131031cbfd835ac217f0,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x13e702cb319fcfda42ffb1330d16a0082e1a0618,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x852169fa4aedc595f22ad5514bb74bdfea073b9c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,2
0x2aba1bb124a51616ab909a5387dfb422bf5580f6,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,40,130
0xa9c40152fea1cba26b32090eebd4bddce1d97a40,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xc167f62e93775acadeb3d2b0940bce560171fdf3,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,24,3
0x810b3680fb38d4422a497b707c71e4c4ec98b3a5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,8
0x7a41a15ed28ea98fb6dc644c79406b2ab9291344,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7ea4dfb90ea98ac46dc5b6ceeeeb50603739a8a4,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5bc0aa095632c76da0be9838d960da9a66fca30e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,2,3
0x69cd68e01187a89c6fa7c7ece5278854df92e0e7,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,11
0xcfbf780eab68d7685b4d75f799e861051507947b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,3
0xeb812b8d46bc0682bfc648b87d98540727662cfd,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x4f6b87c230cf3cb7934add1676436b5c864a7faf,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xd02bae47fd93325fd0cc3d660b73d8f93c4d7b5e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x3c291aa1a8d01fee361203ca7a72b59a148588cd,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x532a95baf85b9c55cbb918ac2560d91e2ee18f7d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x6bd141a70c694f3626213e44ba8705c158166ae9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0x6a43529d381b9c3ce338024c893a2bf82a4c490e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xb5115a66f7fa4d13e5bdf6eabe84137dfa9e402c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x2335df31db82517191cc7bb526720ddc300f3807,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xebfb96844d5d228baa38fe965cf6c3c5a2785ad3,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xb33d01dd954888ae2fda24403e64b2e1dad84dff,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x33190147504959e263a0215d4bffa67c5cb4893a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7ae0d42f23c33338de15bfa89c7405c068d9dc0a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,5,180
0xe59ebbf4a10493cf5833f69cd142c71ccc72428c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3ec92c9d09403a76bda445ffdfaf6de59717219f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xd276c4342ffa52ee9d2de3e175b02105a9e1f44f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7a77e11650ff7a93e843e77fce256470849a66b5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc18fd8ea8d35d8698eabfd0730e6ccf240ad9622,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x133053b39150073cc20e57a6d1a905d45fd315e5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa79c5621e0c85587068f8e91d3d15488df6c3c1c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x8363e52ead95acd4e763fa2e01f9f93abbd792a1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5bcb86339f2b53ca52edadc4c692199a78f06e71,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x18cc7f6fced5d3c49a0751651d73b880524de51d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x685b63cfe0179b3efb70a01dcb1d648549aa192d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,35,4
0xe3569d4462e31c9b911641d85059c240903b4fa0,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x837704366e2f442c961ffbd6e0f2e5d54e238914,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0x6295bdc38a77a5b1c78b00fea195e78e34f2bbfe,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3e5d9d8a63cc8a88748f229999cf59487e90721e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,7,6
0x97a6ceda1e72f030f2262c919af11558f478d34f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x333e885469d29f623681d8157a2faad5bf4e3333,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,5,16
0xe00e3ef7fa577d58fdb24a28b983fa9444a265c0,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x1075dbde7a18d722dd72dc10a288e84ed870d27e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xfd09911130e6930bf87f2b0554c44f400bd80d3e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,20,71
0xd53504068d64584f3d15265fdc56d148fd4fd3b7,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x30d20208d987713f46dfd34ef128bb16c404d10f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,56,119
0x1aa8d064f8c7871c7f3dfaedca34517ac86263be,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xacd3334d969187f1d990fbdc20fd961477c6ecd2,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xfec2c1b38b3ebee87659aac86db5a60d5fb68f20,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x43f8a7ba7af32ba23bcc18f0ad13b50938bfe58d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xbfcd1eb39ecc406c2bec8eb4e1483ccdff8e8f7e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3c74f2e8fa01a0d65d68f237bbfe3934d1dd4939,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7cb86767dc61e88b2f3a41e0834bcb4bdcbff5ad,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,18
0xa96a2ea688a42a1f4155bfdc17af0a4a25a25064,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xbf2d918999618964730e7428497cedbbfebc3fbc,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,23
0x1830c41eedea4f101688f1aa6b2c2ef9370ad48d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x87b4320ff60e559dab0307dbd580eac1875025c9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf915579b70c8d9bfc152cbd749871f92e60c8c1f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xeeadc5701b5fd25fbcc7fbf04b048cdb1fff1c65,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe7b3d9797e23b3681109c7c5c608f251005552f9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,10
0xcf5efa2358e92034006eac53cd3701096029cbee,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc64f2c1c16b1fb98e748aed9ab6ff36787f8a16c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xfbd9963563d0dc33428525475c9dc2627bf7f3fd,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0x48eeb331dd43445f320a22b69d623d661060936f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0x1710800fc52f49b1adcf9d33ca48458889c11058,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xf3c92d9c3582a8744592e88b99694721a636df9a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xb79c7539459c11aacc4ce73e9809ef5ae697e856,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x9abcd812bffc1ef2e81a2dde75b5ed8809289d9d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf94d545f8c0154cb7cad6fcf2cbd494371f36fd5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x8e445245b2301762e850606cf8767e80915231e1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x6240c96a51140da02230274c7dc7d9da44ffec0d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,78
0x162f495f0c7dd808141643e669aada759b4a0a5e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xfc24e4f9db7f490e913702d2121b61f3191a1599,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x22d30de7078167a97fb29d3f79e20d0f8c730fba,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5aa130e2688e588e0c6311f30d323a30ff4102ed,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xa5af2a756bee2742490e2744f221d7e987d974b5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xecab41cc46b3df7f30e6114e47f71ffc683a391e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x739b9edabc1a9c638eb9fefa1080194a73fa788f,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x4d224452801aced8b2f0aebe155379bb5d594381,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,11,2124
0x53ebc036146dff2de274af497576c4d104afe038,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,26,138
0x8e5fc124a234b4ad7691fbb4de28dd3029eb2561,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,2
0x79ad2428424171447275a1f34a753cab0a3146fb,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,12,1381
0xdfaa561cd9e05d3226116aee5621b3330acbcddd,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe69aee4533c7acd0fda31ee7de5214c024b481e1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xf4ed715a0ae19247ebaf266d97ef0303bdd56886,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7761a5e95c96ff0d68daf5ef2f94741229b36b50,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,66,3
0x177cedede56c25174823424bec382df16bb03596,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x304520291421dbbcaf1ed1933454f0329aaf4536,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa02eb6949f1ee49fa6e1d63785f1f7a07ce0bef9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xd401c874c5ff6b9cdff26aedae759bfa1527c4b8,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe150b7bc10e9576cd56b72f04ae48129ff80fd38,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,25
0xbbb7bbac302288acaea874566022821883cdfc18,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,8
0x43304ea69a4b71205f3cacc3aafc1c65b5395aff,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x580262d8bec919776c1de81cf597104f4b23b1fa,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe936f7d65266e5a02d128de7f6e60afd2ffe84b9,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x2a630e648db8677b0cfc2fc17bd93db5cc604d85,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x17e31bf839acb700e0f584797574a2c1fde46d0b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,1
0xd667f70d06026fd82eccd383e5e4ffcffac2355a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,11,2
0x514910771af9ca656af840dff83e8264ecf986ca,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,10,3112
0xd17bb416683288b784aba9a5f8b5fc8aa60b0a0b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x56391667fc9cd614b934bd4664ddd87e2f78df5d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,2,1
0x381a9e3b5f27034372140ad897d2d59fc16103cf,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,22
0xbb8cf94e0430818982264d429d42578b491dd5d3,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc813ea5e3b48bebeedb796ab42a30c5599b01740,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,3
0xef452c5e10005d9255e15d500d35fbc69f0af09c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,3
0x78e16f9bef147e54783ffafad1c66fb707bbe8e2,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x2b71ba3b74ab41649c61e0aacae72e026e1597df,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x0a2f025dca948bda7eef9f2d10a5b0b864c1fccf,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x9a44c1e9675e493aae9a28136abbe6da8713c5a5,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x847791cbf03be716a7fe9dc8c9affe17bd49ae5e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc8c615d70292a403f6a4c5991c3464a5dfaa061a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7752e1efa88a8550cbbe1de03f92e8a285c60775,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe9fc6eb4be8b7d66eab5c09444a061e23f096688,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x2b61aa4c47d2b1b3f1e740e595dcd5ef96b756c4,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x74623c7aa2714a37e6dd4160b250e64d312f4f94,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xb43150194885b8dfa6fe847f0cd56942fc48cb5c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7567fe27c4c245b1c4916cce29d1fb5ea7b1967d,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x198e5fb1b9a8cf0b7aac03e0d55427d431e4a111,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x5b9e4d0dd21f4e071729a9eb522a2366abed149a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,11
0xe9f76e57388cf5ab613a1671027109188cf7789c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe01c8cabad29f726fe6ea72d65c4bdeee703f841,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xd62422febcd1ed19084544dcb19b7632bf1989ef,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x8323fcf06d58f49533da60906d731c6a56626fb2,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,9,9
0x26923f0008e830a3066bde08999e4a37bc7bb80a,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa386136f9d200ffd911ead40f61e563e2195781b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x7ccc416ec1c10a249d02caf08a1e2121b5d3a07e,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x6908973ad117379ad483eb08c6b038403fc5a501,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xa701adccfd388d547181d79faec75bebef2c0983,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0x11a12ddade4ac1e24a85fcf22bdfae968b47fc55,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,2
0xdb8d27d27d82d793c3c245302aa6385fe0548af1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xc03b31c9146e6b431289cdec56a7a3e42631db4c,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xd03ed048bf24c98ae45ee0c6c0f76f8066b7caac,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xf944072b3767de20b4da40c96125d35d8f2ece1b,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,1,2
0x7439ced2c3bd1d39225fd22654643232576925f1,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xe1b5f545f31b641cf02df26981bc0de4c0e7f602,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
0xbe918d74bd4e021773fdb1e5ddc55e599349fee6,Omni Bridge ChainID vulnerability exploit,2022-09-18,0,0,1
